,movieCd,showTime
4779,19770031,105
4780,19770017,90
4781,19770016,90
4782,19770009,95
4783,19760118,80
4784,19770012,110
4785,19768052,100
4786,19760005,110
4787,19760112,95
4788,19760120,80
4789,19768231,90
4790,19760037,90
4791,19760170,85
4792,19770007,80
4793,19760115,90
4794,19760111,80
4795,20081263,117
4796,20127846,95
4797,19768218,95
4798,19760114,90
4799,19760029,90
4800,19760113,105
4801,19760027,100
4802,19760173,110
4803,19760034,105
4804,19760122,87
4805,19760116,100
4806,19760030,106
4807,19760058,96
4808,19760031,90
4809,2009A762,85
4810,19760033,90
4811,19760032,95
4812,19769001,90
4813,19760109,90
4814,19760048,96
4815,19768180,90
4816,19760022,95
4817,19760108,90
4818,19760107,95
4819,19760106,95
4820,20100832,91
4821,19890244,113
4822,20100334,88
4823,20100169,117
4824,20090501,79
4825,20101124,120
4826,20101117,97
4827,19990249,104
4828,19990286,90
4829,19990250,82
4830,20000066,27
4831,19960003,77
4832,20050277,115
4833,20000014,95
4834,19990139,113
4835,19990185,89
4836,19990251,92
4837,19990301,113
4838,19968642,124
4839,19950131,89
4840,19850107,130
4841,19720052,95
4842,19760028,115
4843,20000070,127
4844,19810012,98
4845,19940082,90
4846,19760105,90
4847,19760023,105
4848,19768220,100
4849,19760091,100
4850,19760103,93
4851,19760021,100
4852,19760020,93
4853,19768225,106
4854,19768219,103
4855,19760097,90
4856,19760100,105
4857,19768227,80
4858,19760019,90
4859,19760018,90
4860,20080648,90
4861,20127649,92
4862,19768226,90
4863,19760095,90
4864,19750107,110
4865,19750106,105
4866,19750105,100
4867,19750023,92
4868,19750116,85
4869,19750104,87
4870,19750099,95
4871,19750095,90
4872,19750094,90
4873,19750100,85
4874,19750019,90
4875,19750092,95
4876,19750020,90
4877,19750052,100
4878,19750090,90
4879,19750093,90
4880,19750096,80
4881,19750154,80
4882,19750018,120
4883,19750087,90
4884,20127637,100
4885,19750006,90
4886,19750098,80
4887,19750051,97
4888,19750008,120
4889,19750083,90
4890,19750047,90
4891,19750101,93
4892,19770037,90
4893,19750091,95
4894,20127626,100
4895,19750084,130
4896,19750089,85
4897,19750085,100
4898,19750050,
4899,19750079,90
4900,19750042,93
4901,19750017,85
4902,19750043,85
4903,19750015,96
4904,19750081,118
4905,19750048,108
4906,19758049,110
4907,19750078,105
4908,19750046,100
4909,19750075,108
4910,19750080,84
4911,19750038,85
4912,19750001,104
4913,19750074,81
4914,19750040,88
4915,19750035,85
4916,19750036,79
4917,19750041,105
4918,19750034,115
4919,19750033,81
4920,19750016,104
4921,19748223,85
4922,19740076,84
4923,19740138,95
4924,19740077,95
4925,19740083,86
4926,19740078,82
4927,19740084,110
4928,19740132,93
4929,19740073,97
4930,19740074,107
4931,19740081,98
4932,19740037,98
4933,19740130,92
4934,19740082,87
4935,19740133,92
4936,19740035,77
4937,19740131,95
4938,19740070,88
4939,19740069,95
4940,19740127,97
4941,19740135,79
4942,19740128,92
4943,19740071,105
4944,19740066,89
4945,19740126,88
4946,19740064,90
4947,19740063,88
4948,19740079,83
4949,19740036,99
4950,19740031,108
4951,19740033,96
4952,19740139,96
4953,20072052,82
4954,19740068,180
4955,20127346,77
4956,19740067,98
4957,19748125,88
4958,19740065,96
4959,19740030,86
4960,19740123,95
4961,19740032,93
4962,19740059,95
4963,19740120,90
4964,19740007,83
4965,19740185,90
4966,19740119,95
4967,19740056,100
4968,19740057,94
4969,19740118,75
4970,19748171,95
4971,19740186,85
4972,20100689,88
4973,19740124,96
4974,19740054,83
4975,19740169,110
4976,19740006,109
4977,19740025,88
4978,19740116,80
4979,19740027,103
4980,19740113,105
4981,19740051,84
4982,19740050,93
4983,19740053,86
4984,19740024,96
4985,19740187,96
4986,19740004,
4987,19740048,85
4988,19740049,94
4989,19740052,85
4990,19740110,97
4991,19740101,90
4992,20108640,90
4993,19748221,96
4994,19740026,98
4995,19740109,85
4996,19740047,90
4997,19740121,90
4998,19748147,74
4999,19740009,90
5000,19740001,90
5001,19740043,83
5002,19740022,92
5003,19740046,85
5004,19740020,90
5005,19740044,97
5006,19740060,100
5007,19748211,88
5008,19740170,104
5009,19740042,90
5010,19740021,95
5011,19730060,87
5012,19730027,92
5013,19730053,102
5014,19730058,90
5015,19730059,90
5016,19738034,97
5017,19730054,102
5018,19730026,85
5019,20108638,95
5020,19738201,95
5021,19730009,100
5022,19730112,86
5023,19730111,97
5024,19730056,95
5025,19730106,80
5026,19730047,88
5027,19730109,80
5028,20108119,86
5029,20127213,86
5030,19730046,86
5031,19738018,95
5032,19730045,93
5033,19730048,91
5034,19730044,93
5035,19730037,103
5036,19730104,90
5037,19730187,89
5038,19730108,86
5039,19730102,83
5040,19730105,97
5041,19730050,82
5042,19730007,120
5043,19730100,98
5044,19730005,88
5045,19730098,85
5046,19730096,98
5047,19730095,85
5048,19730006,85
5049,19730156,103
5050,19730099,90
5051,19730092,75
5052,19730188,95
5053,19730093,105
5054,19730001,75
5055,19730003,95
5056,19730097,95
5057,19720120,80
5058,19720011,113
5059,19720059,86
5060,19720119,85
5061,19720058,95
5062,20127147,98
5063,19720060,85
5064,19720118,70
5065,19720121,75
5066,19720057,90
5067,19720116,100
5068,19720035,88
5069,19720012,100
5070,19720115,85
5071,19720050,90
5072,19720033,90
5073,19720010,103
5074,19720051,95
5075,19720053,95
5076,19720049,90
5077,19720112,93
5078,19720047,90
5079,19720048,90
5080,19720046,75
5081,19720152,90
5082,19720110,108
5083,19720108,90
5084,19720106,90
5085,19720107,96
5086,19720104,94
5087,19720101,92
5088,19720103,
5089,19720100,107
5090,19720099,75
5091,19720045,
5092,19720096,93
5093,19720029,
5094,19720111,80
5095,19720005,99
5096,19720094,110
5097,19720026,100
5098,19720027,84
5099,19720002,90
5100,19720090,100
5101,19720004,75
5102,19720097,89
5103,19720028,90
5104,19720003,126
5105,19720044,89
5106,19720001,100
5107,19720093,78
5108,19720092,97
5109,19710137,94
5110,19710010,82
5111,19710140,79
5112,19710139,85
5113,19710136,98
5114,19710007,104
5115,19710050,80
5116,19710049,97
5117,19710009,90
5118,19710194,79
5119,19710029,96
5120,19710048,89
5121,19710227,89
5122,19710135,99
5123,19710047,90
5124,19710134,100
5125,19710130,84
5126,19718154,90
5127,19710125,83
5128,19710126,89
5129,19710129,82
5130,19710045,79
5131,19710119,87
5132,19710183,88
5133,19710028,99
5134,19710008,92
5135,19710121,90
5136,19710044,90
5137,19710131,88
5138,19710116,96
5139,19710124,84
5140,19710113,92
5141,19710114,90
5142,19710122,95
5143,19710110,82
5144,19710229,105
5145,19710111,87
5146,19710107,87
5147,19710105,89
5148,19710106,89
5149,19710004,95
5150,19710142,85
5151,19710127,90
5152,19710108,
5153,19710027,84
5154,19710115,90
5155,19710103,90
5156,19710230,99
5157,19710117,93
5158,19710174,83
5159,19710003,90
5160,19710042,86
5161,19710098,88
5162,19710101,93
5163,19710094,94
5164,19710026,70
5165,19710100,84
5166,19710104,93
5167,19710072,83
5168,19710092,79
5169,19710043,93
5170,19710002,100
5171,19710089,83
5172,19710091,97
5173,19710099,84
5174,19710086,80
5175,19710095,80
5176,19710090,
5177,19710085,82
5178,19710079,90
5179,19710083,78
5180,19710024,95
5181,19710077,90
5182,19710023,125
5183,19710084,95
5184,19710040,96
5185,19710076,88
5186,19710080,77
5187,19710073,99
5188,19710097,90
5189,19930037,100
5190,19770114,130
5191,19770117,90
5192,19770115,120
5193,19770108,106
5194,19770087,90
5195,20090079,138
5196,19780001,80
5197,19790003,110
5198,19780007,100
5199,19780016,105
5200,19780005,95
5201,19780012,95
5202,19780019,100
5203,19780017,95
5204,19780031,107
5205,19770062,90
5206,19780025,103
5207,19780044,100
5208,19770066,100
5209,19780023,100
5210,19780008,100
5211,19770057,110
5212,19780013,85
5213,19770069,90
5214,19770068,95
5215,19770063,90
5216,19770046,97
5217,19770048,105
5218,19770053,93
5219,19778064,105
5220,19770064,95
5221,19780003,95
5222,19770056,95
5223,19770059,95
5224,19770049,82
5225,19770045,92
5226,19770042,100
5227,19770041,92
5228,19770044,95
5229,19770039,102
5230,19770043,100
5231,19770040,105
5232,19780022,100
5233,20090758,120
5234,19770034,100
5235,19770060,100
5236,19770033,93
5237,19770011,98
5238,19770023,80
5239,19770036,103
5240,19770047,115
5241,19770015,90
5242,19770029,110
5243,19770024,95
5244,19770013,110
5245,19748107,143
5246,20081809,103
5247,20090395,100
5248,20090459,96
5249,20090555,94
5250,20112552,124
5251,19990216,133
5252,20081665,113
5253,20080560,90
5254,19960013,68
5255,19730120,121
5256,19800102,120
5257,19890027,65
5258,20113260,127
5259,19780089,120
5260,19780090,125
5261,19780086,95
5262,19780085,95
5263,19780083,105
5264,19780072,122
5265,19780074,104
5266,19790002,85
5267,19790031,95
5268,19790036,100
5269,19820020,140
5270,19790023,128
5271,19790052,110
5272,19780060,88
5273,19790018,100
5274,19780051,105
5275,19830075,110
5276,19780062,95
5277,19780049,110
5278,19780050,115
5279,19780039,100
5280,19780059,96
5281,19780056,95
5282,19789104,95
5283,19780040,101
5284,19790048,100
5285,19780034,85
5286,19780036,100
5287,19780035,100
5288,19780037,95
5289,19780030,95
5290,19780029,95
5291,19780024,120
5292,19780015,95
5293,19780055,85
5294,19780038,90
5295,19780043,100
5296,19780011,105
5297,19780026,100
5298,19780027,90
5299,19789039,100
5300,19780021,110
5301,19780028,85
5302,19780010,95
5303,19780006,100
5304,19789013,105
5305,20112753,119
5306,19780087,121
5307,19790112,94
5308,19790101,105
5309,19790100,100
5310,19790097,116
5311,19790094,110
5312,19790093,100
5313,19790091,90
5314,19790092,108
5315,19790098,110
5316,19790084,115
5317,19790086,95
5318,19800008,80
5319,19800028,96
5320,19800019,95
5321,19800020,98
5322,19800016,135
5323,19800006,95
5324,19800002,93
5325,19790063,110
5326,19800034,98
5327,19790059,105
5328,19790072,100
5329,19790066,110
5330,19790057,108
5331,19790064,90
5332,19800046,113
5333,19790053,85
5334,19790067,91
5335,19790062,100
5336,19790045,110
5337,19790047,90
5338,19790043,102
5339,19790032,95
5340,19790025,110
5341,19790034,102
5342,19790020,105
5343,19800043,115
5344,19790011,113
5345,19790027,85
5346,19790026,105
5347,19790015,110
5348,19790006,103
5349,19799026,90
5350,19790022,105
5351,19790009,95
5352,19790007,100
5353,19790013,107
5354,19790049,85
5355,19790012,120
5356,19790005,105
5357,19790010,100
5358,19790096,117
5359,20119516,88
5360,19800087,90
5361,19800109,95
5362,19800100,96
5363,19800092,109
5364,19800094,120
5365,19800091,101
5366,19800088,110
5367,19800086,115
5368,19800132,90
5369,19809026,95
5370,19809029,95
5371,19809028,85
5372,19800072,95
5373,19809032,100
5374,19800128,85
5375,19800030,90
5376,19800063,95
5377,19800131,100
5378,19800060,90
5379,19800059,100
5380,19800127,95
5381,19800130,95
5382,19800062,100
5383,19800053,107
5384,19800055,105
5385,19800069,80
5386,19800051,100
5387,20125067,90
5388,19800067,100
5389,19800124,95
5390,19809046,95
5391,19800050,95
5392,19800061,125
5393,19800123,90
5394,19800076,90
5395,19800066,105
5396,19808197,95
5397,19800047,95
5398,19809027,95
5399,19800071,93
5400,19800041,92
5401,19800065,103
5402,19800058,107
5403,19800038,97
5404,19800037,90
5405,19800036,86
5406,19800032,84
5407,19800027,110
5408,19800025,88
5409,19800026,90
5410,19800056,93
5411,19800033,80
5412,19800010,93
5413,19800023,95
5414,19800018,100
5415,19800009,107
5416,19800014,87
5417,19800012,100
5418,19800039,100
5419,19800029,90
5420,20040589,92
5421,20124872,88
5422,20080014,107
5423,20081163,69
5424,20070170,109
5425,19960281,99
5426,19860090,100
5427,19930135,119
5428,20010043,102
5429,19870085,85
5430,20070368,109
5431,20070309,84
5432,20090269,95
5433,20090921,104
5434,20060202,88
5435,20060131,90
5436,20070148,104
5437,20070142,126
5438,20090952,109
5439,20124773,75
5440,20080061,120
5441,20081281,64
5442,20090920,81
5443,20100013,116
5444,20090782,85
5445,19810014,90
5446,20090639,90
5447,20090925,89
5448,20090937,82
5449,20100098,107
5450,20100138,113
5451,20100116,104
5452,20100029,93
5453,20100142,100
5454,20090587,124
5455,20113876,95
5456,20090641,86
5457,20100143,117
5458,20100101,94
5459,20100362,103
5460,20100729,104
5461,19820087,96
5462,19820081,92
5463,20100763,93
5464,20100764,95
5465,20100728,120
5466,20100816,88
5467,20100823,95
5468,20100978,90
5469,20101008,111
5470,20101017,91
5471,20101140,86
5472,20101133,93
5473,20101011,89
5474,20101071,105
5475,20101348,85
5476,19940305,91
5477,19980268,122
5478,19960319,91
5479,19960135,84
5480,19960164,106
5481,19970222,98
5482,19950246,113
5483,19990148,110
5484,19960221,91
5485,20081077,95
5486,19970218,113
5487,19960350,145
5488,20040553,100
5489,20000303,118
5490,19940315,127
5491,19990142,99
5492,19950299,100
5493,19830063,88
5494,19950278,103
5495,19980111,131
5496,19940143,132
5497,19980218,99
5498,19990203,110
5499,20072189,111
5500,19900302,102
5501,19950161,132
5502,19860091,95
5503,20050314,127
5504,19990170,99
5505,19990122,105
5506,20000239,88
5507,19980256,95
5508,19980132,113
5509,20050062,109
5510,19960356,121
5511,19900257,110
5512,19900164,114
5513,19980247,121
5514,19970153,104
5515,19990299,130
5516,19980226,95
5517,19960103,112
5518,19920199,98
5519,19940427,110
5520,19980201,84
5521,20000187,123
5522,19950284,95
5523,19900353,95
5524,19950180,112
5525,20000048,95
5526,19940287,125
5527,19980196,96
5528,20070080,92
5529,19930020,118
5530,19910052,105
5531,20100042,104
5532,19890037,88
5533,20101118,102
5534,20119542,90
5535,19880041,76
5536,19819019,103
5537,20070352,90
5538,20080100,77
5539,20090128,100
5540,20081420,111
5541,20100820,90
5542,20090739,92
5543,20119907,88
5544,20119829,82
5545,20119501,101
5546,20101375,90
5547,20101377,106
5548,20101138,95
5549,20110184,104
5550,20119721,104
5551,20111532,84
5552,20040448,116
5553,20040512,94
5554,20050254,101
5555,19990226,88
5556,19990237,79
5557,20112206,80
5558,20119719,85
5559,20119769,92
5560,20119687,101
5561,20101225,125
5562,20101400,180
5563,20101227,112
5564,20101212,100
5565,20101338,103
5566,20101273,109
5567,20101205,124
5568,20112591,95
5569,20101192,140
5570,20020152,85
5571,19940015,95
5572,20100332,61
5573,20100253,75
5574,19940085,125
5575,19930394,82
5576,19930383,93
5577,19930377,81
5578,19930250,92
5579,19930237,98
5580,19930393,174
5581,19930367,92
5582,19930228,100
5583,20050191,79
5584,20050186,110
5585,20050145,105
5586,20050176,88
5587,20050074,94
5588,20050072,106
5589,20040769,103
5590,20040723,89
5591,20040642,90
5592,20040521,87
5593,19930361,118
5594,19930215,85
5595,19930359,94
5596,19930365,109
5597,19930357,95
5598,19930211,92
5599,19930353,90
5600,19930204,97
5601,19930203,95
5602,19930351,95
5603,19930193,96
5604,19930183,106
5605,19930339,97
5606,19930164,93
5607,19930332,110
5608,19930168,102
5609,19930329,102
5610,19930151,110
5611,19930143,116
5612,19930374,94
5613,19930300,100
5614,19930296,96
5615,19930293,94
5616,19930283,93
5617,19930132,99
5618,19930114,91
5619,19930120,110
5620,19930111,83
5621,19930109,102
5622,19930235,85
5623,19930295,
5624,19930288,90
5625,19930102,105
5626,19930096,118
5627,19930098,110
5628,19950157,
5629,19930280,92
5630,19930122,91
5631,19930090,136
5632,19930103,84
5633,19930305,96
5634,19930275,98
5635,19930080,109
5636,19930083,87
5637,19930079,96
5638,19930053,107
5639,19960234,90
5640,19950029,97
5641,19960489,173
5642,19950365,100
5643,19950364,105
5644,19950363,95
5645,19950362,111
5646,19950361,109
5647,19950045,75
5648,19950358,108
5649,19950357,102
5650,19950055,90
5651,19950354,110
5652,19950054,104
5653,19950043,110
5654,19950352,90
5655,19950351,99
5656,19940029,22
5657,19950350,104
5658,19950349,101
5659,19950346,100
5660,19950345,98
5661,19950343,96
5662,19950342,99
5663,19950053,86
5664,19950051,93
5665,19950340,109
5666,19950338,96
5667,19950330,95
5668,19950326,135
5669,19950324,104
5670,19889121,90
5671,19950321,112
5672,19950320,105
5673,19950318,100
5674,19950317,111
5675,19950009,92
5676,19950315,90
5677,19970013,100
5678,19950059,84
5679,19950312,104
5680,19950310,92
5681,19950309,118
5682,19950308,91
5683,19950014,102
5684,19950305,114
5685,19950304,104
5686,19990151,101
5687,19950058,79
5688,19950301,108
5689,19950057,105
5690,19950298,98
5691,19950288,100
5692,19950286,95
5693,19950282,110
5694,19950281,115
5695,19950280,100
5696,20030118,105
5697,20040788,80
5698,20050036,114
5699,20040771,98
5700,20040675,125
5701,20040766,103
5702,20040738,100
5703,20040647,83
5704,20040565,74
5705,19950279,91
5706,19950064,106
5707,19950004,102
5708,19950003,94
5709,19950277,90
5710,19950276,88
5711,19950275,135
5712,19950274,99
5713,19950273,93
5714,19950272,122
5715,19950271,91
5716,19960134,105
5717,19950269,98
5718,19950267,94
5719,19950019,86
5720,19950007,132
5721,19950265,101
5722,19950262,100
5723,19950261,120
5724,19950260,92
5725,19950257,139
5726,19950013,85
5727,19950253,97
5728,19950251,91
5729,19950010,99
5730,19950011,71
5731,19950255,95
5732,19950250,132
5733,19950247,95
5734,19950245,110
5735,19950244,121
5736,19950243,90
5737,19950242,95
5738,19950241,120
5739,19950240,159
5740,19950236,95
5741,19959144,96
5742,19950229,105
5743,19950008,93
5744,19950228,188
5745,19950227,109
5746,19950226,106
5747,19950225,87
5748,20030233,111
5749,20030209,104
5750,20030341,143
5751,20030247,90
5752,20072174,93
5753,20072170,85
5754,20030147,115
5755,20030135,143
5756,20010099,96
5757,20030082,96
5758,20030071,98
5759,20030062,88
5760,20020018,114
5761,20030012,89
5762,20020004,95
5763,20010221,95
5764,20008749,105
5765,20010169,113
5766,20000053,95
5767,20010028,102
5768,20010022,100
5769,20010019,91
5770,20010016,104
5771,20010044,103
5772,20010042,106
5773,20101378,133
5774,19910088,90
5775,20020124,72
5776,19920312,105
5777,19900050,100
5778,19900059,89
5779,20101132,95
5780,19900043,100
5781,20101169,80
5782,19900088,92
5783,20020296,107
5784,20020045,90
5785,19918644,90
5786,20020043,90
5787,20020276,110
5788,20020273,94
5789,20020263,108
5790,20020259,118
5791,19950223,97
5792,20090113,100
5793,20020247,105
5794,19950220,152
5795,20101100,100
5796,19950219,119
5797,20020167,93
5798,19950217,119
5799,20101069,80
5800,19950215,88
5801,20020233,118
5802,20020303,105
5803,19950035,100
5804,19940038,92
5805,19950213,128
5806,19950212,105
5807,19950211,97
5808,20020197,99
5809,19950210,104
5810,19950209,98
5811,19900070,148
5812,20020190,100
5813,20010060,80
5814,19950208,84
5815,20020187,121
5816,20020139,109
5817,20020055,95
5818,20100801,84
5819,20101015,90
5820,20000045,85
5821,20020126,110
5822,19950206,96
5823,20020127,120
5824,20020091,106
5825,19950020,96
5826,19950203,113
5827,19900073,91
5828,20050040,90
5829,20040550,99
5830,19950201,88
5831,20010093,89
5832,20040444,98
5833,19950200,93
5834,20020076,99
5835,19950199,99
5836,19950198,100
5837,19900067,90
5838,20100980,118
5839,20010026,82
5840,20010055,110
5841,20100991,139
5842,20100812,82
5843,19950196,139
5844,19900053,89
5845,19950195,86
5846,19900052,101
5847,19950193,124
5848,20050165,100
5849,20050199,84
5850,19950017,106
5851,19910075,92
5852,20050322,105
5853,20100811,96
5854,20050255,98
5855,20050293,107
5856,20050259,87
5857,19950188,101
5858,20050095,118
5859,19950187,80
5860,19950186,96
5861,20050257,97
5862,20050207,98
5863,20100968,87
5864,19950016,102
5865,19950184,118
5866,20050319,94
5867,20100964,95
5868,19950183,90
5869,20050161,99
5870,20050289,123
5871,19950182,111
5872,19950181,91
5873,20100766,100
5874,20050253,77
5875,20050198,109
5876,20050107,110
5877,20050144,135
5878,20100808,103
5879,19950179,96
5880,20050184,127
5881,20050222,144
5882,19950175,103
5883,19950173,95
5884,20050147,92
5885,20050182,103
5886,20050018,102
5887,19950034,112
5888,20050179,116
5889,20050228,87
5890,20050154,75
5891,20050272,103
5892,19950169,110
5893,20050152,116
5894,19950168,110
5895,20050286,109
5896,20100794,106
5897,20050263,130
5898,20050235,105
5899,20050218,92
5900,20100815,97
5901,20050320,104
5902,20050284,125
5903,20050221,85
5904,20050249,102
5905,20100773,130
5906,20100768,103
5907,20050260,114
5908,20050338,139
5909,20100765,75
5910,20050229,108
5911,20050102,88
5912,20100767,103
5913,20050170,131
5914,19910097,80
5915,19910100,84
5916,19940046,85
5917,19940039,105
5918,19920039,89
5919,19940064,100
5920,19930061,93
5921,20100731,112
5922,19930003,98
5923,19940002,85
5924,19940014,93
5925,20100382,107
5926,19940018,107
5927,19940016,81
5928,20100730,122
5929,19940037,102
5930,19940060,93
5931,19940036,92
5932,20100370,99
5933,20090953,87
5934,20100378,100
5935,20100717,110
5936,20100475,104
5937,20100478,97
5938,20100383,244
5939,20100339,97
5940,20090943,103
5941,20100340,89
5942,20100310,109
5943,20100335,101
5944,19940057,122
5945,20090104,93
5946,19940053,108
5947,19930002,92
5948,19940062,100
5949,19940419,89
5950,20100331,104
5951,19940408,73
5952,19940398,98
5953,20100336,107
5954,20100294,92
5955,20100306,210
5956,20100295,119
5957,20100285,144
5958,20100345,98
5959,20100292,140
5960,20100271,82
5961,20100297,96
5962,20100193,116
5963,19950165,90
5964,19950164,146
5965,19940045,95
5966,19950160,115
5967,20100192,94
5968,19950158,88
5969,19950156,88
5970,19950155,108
5971,19950154,110
5972,19940373,83
5973,19940335,97
5974,20100240,73
5975,19920356,103
5976,19920352,91
5977,20090951,140
5978,19920333,101
5979,19920336,116
5980,19930089,89
5981,19940241,98
5982,19950150,95
5983,19950149,110
5984,19940229,94
5985,19930075,124
5986,19940194,91
5987,19940079,101
5988,19920340,99
5989,19920294,102
5990,20100269,101
5991,19920298,113
5992,19950144,109
5993,20100189,104
5994,19950142,97
5995,19950141,93
5996,19950140,83
5997,20100238,85
5998,19950139,92
5999,19950030,87
6000,19950038,72
6001,20100166,74
6002,19920283,115
6003,20060239,105
6004,20060174,117
6005,20100237,108
6006,20060078,110
6007,20100236,97
6008,20060035,123
6009,19950136,128
6010,19950135,160
6011,20100178,110
6012,19950134,107
6013,19950133,111
6014,20100177,93
6015,19950031,89
6016,20100165,128
6017,20100170,110
6018,20100196,111
6019,19950127,104
6020,20100164,102
6021,19950124,150
6022,19950122,118
6023,20100128,100
6024,19920262,95
6025,19890209,89
6026,20100179,85
6027,20100175,200
6028,19930294,103
6029,20060395,96
6030,20100097,99
6031,20100106,137
6032,20050140,86
6033,20100103,138
6034,20100136,102
6035,20050136,99
6036,20050130,109
6037,20090932,98
6038,20050131,89
6039,20050129,97
6040,20050132,112
6041,20050115,127
6042,20050120,72
6043,20050113,120
6044,20040638,98
6045,20050126,95
6046,20050085,139
6047,20050116,94
6048,20050101,113
6049,20050092,107
6050,20100118,285
6051,19930318,100
6052,20050081,103
6053,20050105,109
6054,20100100,112
6055,20050061,136
6056,20090930,108
6057,20050094,112
6058,20050080,126
6059,20050071,92
6060,19950118,117
6061,20050075,130
6062,20050069,128
6063,19950116,88
6064,19940006,97
6065,20050068,105
6066,20050059,114
6067,20100077,97
6068,19930317,95
6069,20100090,95
6070,19920221,110
6071,19940012,95
6072,19940010,101
6073,19950110,135
6074,20100063,71
6075,19950108,105
6076,19950107,92
6077,19950105,92
6078,20090865,135
6079,19950098,96
6080,19980112,122
6081,19990431,90
6082,19980278,127
6083,19980512,97
6084,19980273,95
6085,19980279,99
6086,19980280,180
6087,19940424,119
6088,19980270,104
6089,19940429,109
6090,19920198,86
6091,19980005,114
6092,19980254,85
6093,19990634,100
6094,19980013,107
6095,19940407,130
6096,19940400,89
6097,19980264,94
6098,19980258,103
6099,19940397,102
6100,19980260,99
6101,19980249,113
6102,19980255,91
6103,19980252,115
6104,19940382,90
6105,19980018,100
6106,19980284,95
6107,19980242,90
6108,19980228,96
6109,19980239,117
6110,19980236,96
6111,19940388,107
6112,19980232,109
6113,19940376,106
6114,19980240,91
6115,19920243,124
6116,19980229,137
6117,19980234,89
6118,19980020,104
6119,19920205,109
6120,19940344,83
6121,19940334,107
6122,20090718,90
6123,19940366,162
6124,19980220,120
6125,19969316,105
6126,19940351,100
6127,19950092,94
6128,19950091,140
6129,19980224,84
6130,19980206,100
6131,20069531,106
6132,19980215,104
6133,19980211,169
6134,19940314,147
6135,19940310,120
6136,19940316,101
6137,19980204,92
6138,19940308,103
6139,19949133,141
6140,19940288,140
6141,19980195,135
6142,19940285,86
6143,19980187,98
6144,20090923,118
6145,19950088,111
6146,20100002,92
6147,19940264,96
6148,20100012,113
6149,20090929,102
6150,19940265,105
6151,19940271,118
6152,20090945,125
6153,19940244,90
6154,19980192,86
6155,19950041,98
6156,19980193,80
6157,19980026,110
6158,19980191,93
6159,19940227,126
6160,19980197,96
6161,19940217,98
6162,19980184,122
6163,19940232,96
6164,20100074,226
6165,19940207,91
6166,19940202,90
6167,19950078,110
6168,19940215,128
6169,19940224,104
6170,19940214,98
6171,19940178,145
6172,19940180,120
6173,19950039,102
6174,19950074,107
6175,19940001,75
6176,19950071,129
6177,20100780,96
6178,20060172,108
6179,19960005,75
6180,19968006,78
6181,19960348,129
6182,19960347,81
6183,19960016,92
6184,19960017,83
6185,19960334,104
6186,19960330,111
6187,19960332,105
6188,19960011,85
6189,19960321,94
6190,19960010,102
6191,19960316,149
6192,19960309,102
6193,19960299,117
6194,20100011,80
6195,19960045,85
6196,19960023,92
6197,20100026,97
6198,20100035,83
6199,20050039,86
6200,19920188,86
6201,19930054,93
6202,19930042,90
6203,19930043,99
6204,20090906,120
6205,20090821,93
6206,20090833,90
6207,19920161,110
6208,19920145,123
6209,19920152,101
6210,19980180,93
6211,19980175,103
6212,19980023,98
6213,19980169,96
6214,19980171,150
6215,19980158,111
6216,20101282,91
6217,19980152,98
6218,19980165,103
6219,19980162,188
6220,19980160,97
6221,19960289,120
6222,20101035,80
6223,19968662,103
6224,20101009,108
6225,19960020,86
6226,19960276,96
6227,19960273,123
6228,19960272,93
6229,19960268,89
6230,20101048,99
6231,19960269,108
6232,19960260,111
6233,19980156,177
6234,19960263,100
6235,19980159,130
6236,19960266,117
6237,20101007,90
6238,19980021,100
6239,19960062,100
6240,19960030,94
6241,19960254,105
6242,20101002,87
6243,19960258,135
6244,19960252,110
6245,19980145,90
6246,19960026,89
6247,20101018,85
6248,19960251,94
6249,19960246,95
6250,19980032,101
6251,19920151,100
6252,19960244,122
6253,19920183,110
6254,19960241,105
6255,19960239,100
6256,20100995,80
6257,19980149,92
6258,19980129,125
6259,19980125,89
6260,19980140,90
6261,19960237,117
6262,19930399,102
6263,19960233,130
6264,19960228,100
6265,20050034,115
6266,19960226,96
6267,19960227,122
6268,19960027,70
6269,19960225,97
6270,19960224,135
6271,19960222,96
6272,19960223,113
6273,19960219,90
6274,19960217,98
6275,19960218,90
6276,20050058,101
6277,20060042,135
6278,19960207,88
6279,19920387,137
6280,19980034,101
6281,19960211,108
6282,20060044,98
6283,19980141,104
6284,19960206,85
6285,19960198,95
6286,19930387,109
6287,20060038,118
6288,19960199,97
6289,19960200,95
6290,19960035,92
6291,19960202,101
6292,20060032,101
6293,19980135,87
6294,19960037,106
6295,19960194,97
6296,20060031,106
6297,19980134,96
6298,19960033,99
6299,19960191,108
6300,19980033,105
6301,19960192,109
6302,19980139,131
6303,19980123,98
6304,19960186,105
6305,19960184,90
6306,20100822,94
6307,19980113,95
6308,20060024,105
6309,19960182,102
6310,19980107,89
6311,20100800,78
6312,20060030,114
6313,19960175,97
6314,19960176,95
6315,19960171,95
6316,20050351,92
6317,19960179,117
6318,19960048,119
6319,19980106,118
6320,19930050,90
6321,19960170,114
6322,19930044,100
6323,20060029,100
6324,19960169,111
6325,19960168,98
6326,19960047,87
6327,20060023,119
6328,19980029,98
6329,19980114,113
6330,19980119,134
6331,19960163,118
6332,19980108,130
6333,19960159,108
