,movieCd,prdtYear
3576,19720104,1972.0
3577,20080259,2001.0
3578,20127006,1972.0
3579,19720170,1972.0
3580,19720028,1972.0
3581,19710141,1971.0
3582,19710139,1971.0
3583,19710138,1971.0
3584,19710134,1971.0
3585,19710005,1971.0
3586,19710110,1971.0
3587,19718156,1971.0
3588,19710230,1971.0
3589,19710026,1971.0
3590,19710086,1971.0
3591,19710080,1971.0
3592,19710079,1971.0
3593,19710078,1971.0
3594,20080893,1969.0
3595,19580061,1958.0
3596,19670007,1967.0
3597,20081030,1967.0
3598,19670062,1967.0
3599,19650041,1965.0
3600,19600041,1960.0
3601,19600030,1960.0
3602,19600101,1960.0
3603,19580043,1958.0
3604,19570036,1957.0
3605,19750018,1975.0
3606,20112768,1956.0
3607,19960050,1996.0
3608,19950036,1995.0
3609,19930060,1993.0
3610,19910072,1991.0
3611,19880052,1988.0
3612,19950024,1995.0
3613,19910011,1991.0
3614,19990045,1999.0
3615,19970050,1997.0
3616,19990086,1999.0
3617,19770022,1976.0
3618,19800056,1980.0
3619,19780058,1978.0
3620,20100515,1967.0
3621,19770049,1977.0
3622,19740126,1974.0
3623,19990049,1999.0
3624,19970207,1996.0
3625,20119827,2010.0
3626,20070257,2007.0
3627,20124052,2011.0
3628,19870013,1987.0
3629,20180947,2018.0
3630,20108120,1960.0
3631,20000059,2000.0
3632,20127649,1976.0
3633,20050251,2004.0
3634,19750004,1975.0
3635,19750003,1975.0
3636,19740036,1974.0
3637,19748213,1974.0
3638,19730001,1973.0
3639,19720035,1972.0
3640,19790096,1973.0
3641,19930013,1993.0
3642,19650039,1965.0
3643,20101229,1964.0
3644,20101391,1961.0
3645,19600060,1960.0
3646,20112773,1960.0
3647,19600011,1960.0
3648,19600081,1960.0
3649,19600017,1960.0
3650,19580020,1958.0
3651,19800001,1980.0
3652,20090930,2010.0
3653,20060058,2003.0
3654,19780103,1968.0
3655,20100378,2010.0
3656,19980282,1998.0
3657,20101213,2010.0
3658,20060086,2006.0
3659,19990215,1999.0
3660,19990153,1998.0
3661,19930245,1993.0
3662,19920152,1991.0
3663,20153303,2015.0
3664,20174983,2017.0
3665,20180321,2017.0
3666,20178461,2017.0
3667,20206101,2020.0
3668,20113322,2011.0
3669,20126333,2011.0
3670,20174645,2017.0
3671,20174243,2017.0
3672,20101189,2010.0
3673,20160746,2016.0
3674,20154342,2016.0
3675,20161021,2016.0
3676,20164403,2015.0
3677,20175042,2017.0
3678,20162802,2015.0
3679,20131521,2013.0
3680,19880023,1988.0
3681,20170163,2017.0
3682,20126088,2012.0
3683,20168612,2016.0
3684,20174782,2016.0
3685,20167008,2016.0
3686,20166132,2017.0
3687,20181181,2018.0
3688,20119721,2011.0
3689,20070204,2007.0
3690,20141963,2014.0
3691,20178647,2017.0
3692,20172641,2017.0
3693,20040648,2004.0
3694,20175047,2017.0
3695,20090664,2009.0
3696,20175208,2017.0
3697,20172404,2017.0
3698,19900065,1990.0
3699,19880016,1987.0
3700,20101133,2010.0
3701,19820085,1982.0
3702,20171923,2017.0
3703,20179187,2017.0
3704,20171817,2017.0
3705,19940022,1994.0
3706,20070619,2007.0
3707,20170723,2017.0
3708,20070489,2007.0
3709,20155483,2015.0
3710,20020061,2002.0
3711,20100101,2010.0
3712,20070585,2007.0
3713,20060082,2005.0
3714,19980044,1998.0
3715,19990120,1996.0
3716,19780085,1978.0
3717,20131245,2013.0
3718,20060053,2006.0
3719,20010030,2001.0
3720,19900007,1990.0
3721,19800071,1980.0
3722,19790037,1979.0
3723,19780037,1978.0
3724,19780022,1977.0
3725,19780019,1977.0
3726,19780003,1977.0
3727,19770068,1977.0
3728,19770050,1977.0
3729,19770033,1977.0
3730,20070481,1976.0
3731,19770003,1976.0
3732,20081029,1974.0
3733,19740005,1974.0
3734,19720092,1972.0
3735,19710113,1971.0
3736,19710106,1971.0
3737,19710103,1971.0
3738,19710180,1971.0
3739,19710001,1971.0
3740,19710073,1971.0
3741,19700035,1970.0
3742,20081067,1969.0
3743,20081069,1968.0
3744,19860012,1986.0
3745,19850058,1985.0
3746,19720099,1972.0
3747,19580054,1958.0
3748,19570046,1957.0
3749,19990224,1999.0
3750,19980234,1998.0
3751,19920063,1992.0
3752,19910068,1991.0
3753,20070304,2007.0
3754,19960279,1996.0
3755,20060164,2006.0
3756,20060239,2005.0
3757,20060006,2005.0
3758,20040604,2003.0
3759,19910100,1991.0
3760,20164041,2016.0
3761,19920145,1991.0
3762,19870090,1984.0
3763,19830140,1983.0
3764,20138712,2013.0
3765,20090678,2009.0
3766,19800059,1980.0
3767,19990254,1996.0
3768,19780006,1978.0
3769,19730103,1973.0
3770,20100764,2010.0
3771,20100977,2010.0
3772,20050068,2004.0
3773,20000219,1999.0
3774,19960130,1996.0
3775,19930168,1993.0
3776,20101377,2009.0
3777,20050107,2005.0
3778,20161701,2016.0
3779,20142690,2014.0
3780,19970039,1997.0
3781,20100203,2008.0
3782,20090865,2009.0
3783,20070024,2006.0
3784,20050010,2005.0
3785,19860008,1986.0
3786,19860005,1986.0
3787,19850064,1985.0
3788,19840052,1984.0
3789,19840033,1984.0
3790,19830027,1983.0
3791,19820066,1982.0
3792,19810019,1981.0
3793,19810012,1981.0
3794,19790026,1979.0
3795,19780059,1978.0
3796,19780049,1978.0
3797,19760092,1976.0
3798,19720013,1972.0
3799,20154428,2016.0
3800,20156498,2015.0
3801,20142706,2016.0
3802,20100142,2010.0
3803,20040636,2000.0
3804,20161806,2016.0
3805,20040656,2004.0
3806,20158359,2016.0
3807,19990164,1998.0
3808,19930146,1993.0
3809,19960010,1996.0
3810,20151944,2015.0
3811,20142401,2015.0
3812,19970017,1997.0
3813,19960063,1996.0
3814,19920064,1992.0
3815,19960021,1996.0
3816,19900042,1990.0
3817,20135401,2013.0
3818,20070142,2005.0
3819,20191424,2019.0
3820,20158161,2015.0
3821,20137081,2013.0
3822,19960025,1996.0
3823,19920012,1992.0
3824,19920045,1992.0
3825,19910005,1991.0
3826,19910065,1991.0
3827,20090137,1989.0
3828,20010043,2001.0
3829,20152402,2015.0
3830,20000105,1999.0
3831,19990292,1999.0
3832,19990121,1998.0
3833,19528012,1952.0
3834,19990319,1999.0
3835,20142798,2014.0
3836,20217825,2020.0
3837,20186981,2017.0
3838,20040779,2004.0
3839,20101275,2008.0
3840,20090528,2009.0
3841,20100111,2008.0
3842,20040721,2004.0
3843,20108129,1954.0
3844,20050072,2004.0
3845,20100271,2010.0
3846,19920366,1992.0
3847,20100816,2010.0
3848,20100809,2010.0
3849,20100103,2009.0
3850,20090032,2007.0
3851,20070303,2006.0
3852,20050082,2004.0
3853,20040655,2004.0
3854,20040533,2003.0
3855,20136800,2013.0
3856,20100295,2010.0
3857,20100018,2010.0
3858,20100090,2010.0
3859,20050112,2005.0
3860,20050078,2005.0
3861,20050095,2004.0
3862,19990266,1999.0
3863,19990216,1999.0
3864,19990143,1997.0
3865,19970070,1996.0
3866,19960125,1995.0
3867,19950246,1994.0
3868,19950196,1994.0
3869,19940116,1993.0
3870,19900353,1990.0
3871,19910014,1991.0
3872,19850054,1985.0
3873,19850041,1985.0
3874,19819019,1981.0
3875,20100124,2009.0
3876,19940006,1994.0
3877,20113458,2010.0
3878,20060207,2006.0
3879,20000004,2000.0
3880,20000033,2000.0
3881,19910061,1991.0
3882,19900103,1990.0
3883,19900108,1990.0
3884,19618001,1961.0
3885,19990225,1955.0
3886,20144362,2014.0
3887,20149839,2014.0
3888,19850013,1985.0
3889,19840027,1984.0
3890,19790061,1979.0
3891,19780031,1977.0
3892,20165441,2015.0
3893,19890025,1988.0
3894,19820050,1982.0
3895,19810049,1981.0
3896,19809046,1980.0
3897,19800057,1980.0
3898,20090101,1988.0
3899,19880072,1988.0
3900,19880050,1988.0
3901,19870085,1987.0
3902,19860068,1986.0
3903,19860055,1986.0
3904,20081567,2008.0
3905,19900006,1990.0
3906,19990251,1997.0
3907,19960221,1995.0
3908,20160361,2016.0
3909,20164541,2016.0
3910,19930064,1993.0
3911,20137550,2012.0
3912,19790024,1979.0
3913,19910082,1991.0
3914,19960030,1996.0
3915,19900035,1990.0
3916,20090407,2009.0
3917,19920002,1992.0
3918,19900107,1990.0
3919,19890002,1988.0
3920,20050102,2005.0
3921,19960003,1996.0
3922,20000169,1996.0
3923,19980210,1996.0
3924,19970181,1996.0
3925,19940264,1993.0
3926,19920074,1992.0
3927,19760024,1976.0
3928,20149962,2013.0
3929,20100158,2010.0
3930,19910041,1991.0
3931,19980018,1998.0
3932,19980017,1998.0
3933,20090195,2009.0
3934,19860073,1986.0
3935,19860038,1986.0
3936,19860023,1985.0
3937,19800058,1980.0
3938,19810005,1981.0
3939,20119990,2011.0
3940,19960047,1996.0
3941,19930005,1993.0
3942,20030070,2003.0
3943,19740034,1974.0
3944,19840060,1984.0
3945,19830088,1983.0
3946,19800135,1980.0
3947,19800030,1980.0
3948,19790054,1979.0
3949,19760035,1976.0
3950,19880005,1988.0
3951,19840020,1984.0
3952,19830076,1983.0
3953,19830068,1983.0
3954,19820080,1982.0
3955,19820073,1982.0
3956,19820054,1982.0
3957,19810024,1981.0
3958,19808125,1980.0
3959,19800070,1980.0
3960,19800018,1980.0
3961,19800017,1980.0
3962,19800020,1979.0
3963,19790062,1979.0
3964,19780054,1978.0
3965,19780033,1978.0
3966,19770055,1977.0
3967,19768008,1976.0
3968,19720094,1972.0
3969,19560041,1956.0
3970,19460021,1946.0
3971,19410019,1941.0
3972,19890135,1987.0
3973,19750014,1975.0
3974,19740120,1974.0
3975,19740054,1974.0
3976,19740170,1974.0
3977,19730102,1973.0
3978,19730100,1973.0
3979,19730098,1973.0
3980,19730097,1973.0
3981,19840025,1984.0
3982,19720057,1972.0
3983,19720049,1972.0
3984,19720001,1972.0
3985,19830002,1983.0
3986,2010A522,1955.0
3987,19710142,1971.0
3988,19710125,1971.0
3989,20090188,2009.0
3990,19840041,1984.0
3991,19940031,1994.0
3992,20158385,2015.0
3993,19860076,1986.0
3994,19860015,1986.0
3995,19840067,1984.0
3996,19840039,1984.0
3997,19810048,1981.0
3998,19890017,1988.0
3999,19860027,1986.0
4000,19850011,1984.0
4001,19840029,1983.0
4002,19810025,1981.0
4003,19800073,1980.0
4004,19799055,1979.0
4005,19780014,1978.0
4006,19778064,1977.0
4007,20000007,2000.0
4008,19940044,1994.0
4009,20152182,2014.0
4010,20163191,2015.0
4011,19940065,1994.0
4012,19930022,1993.0
4013,20090116,1987.0
4014,19850008,1984.0
4015,19840035,1984.0
4016,19830044,1983.0
4017,19790074,1979.0
4018,20050314,1987.0
4019,20090945,2009.0
4020,19980225,1996.0
4021,20010109,2000.0
4022,20000140,1999.0
4023,20090189,2008.0
4024,20040690,2004.0
4025,19990172,1997.0
4026,19980080,1996.0
4027,19970128,1993.0
4028,19950341,1994.0
4029,20108772,1973.0
4030,20100355,2010.0
4031,20081733,2008.0
4032,19560023,1956.0
4033,19520015,1952.0
4034,19890085,1989.0
4035,19880024,1988.0
4036,19880051,1987.0
4037,19860045,1986.0
4038,19960232,1996.0
4039,19698124,1969.0
4040,20000190,1999.0
4041,19750102,1975.0
4042,19980078,1998.0
4043,19980065,1996.0
4044,19750036,1975.0
4045,20090217,2004.0
4046,20040692,2004.0
4047,20040455,2003.0
4048,20000293,2000.0
4049,20000265,1999.0
4050,19990310,1999.0
4051,19990109,1997.0
4052,19970135,1996.0
4053,19940099,1994.0
4054,19900357,1990.0
4055,19898434,1989.0
4056,19909247,1987.0
4057,19880188,1987.0
4058,20090916,2009.0
4059,20090883,2007.0
4060,19980173,1998.0
4061,20090207,2009.0
4062,20070127,2006.0
4063,19750051,1975.0
4064,19980204,1998.0
4065,20100780,1995.0
4066,20100795,2009.0
4067,19990177,1998.0
4068,20000122,1999.0
4069,20090923,2010.0
4070,20133141,2012.0
4071,20090175,2008.0
4072,20060021,2005.0
4073,19970099,1996.0
4074,19960160,1996.0
4075,19970247,1995.0
4076,19940161,1993.0
4077,19930182,1993.0
4078,20090205,2009.0
4079,20090063,2009.0
4080,20070555,2007.0
4081,20070495,2007.0
4082,20060087,2006.0
4083,20040798,2004.0
4084,20040573,2004.0
4085,20121621,2013.0
4086,20090203,2008.0
4087,20070351,2006.0
4088,20040479,2003.0
4089,19980231,1998.0
4090,19990114,1997.0
4091,19960224,1996.0
4092,19960096,1995.0
4093,20100991,2010.0
4094,19920077,1992.0
4095,19880020,1988.0
4096,19820018,1982.0
4097,19768220,1976.0
4098,19760100,1976.0
4099,19840038,1984.0
4100,19840030,1984.0
4101,19840004,1984.0
4102,19800076,1980.0
4103,19799026,1979.0
4104,19790010,1979.0
4105,19760034,1976.0
4106,19970041,1997.0
4107,19950033,1995.0
4108,20050123,2004.0
4109,19910043,1991.0
4110,19890055,1989.0
4111,19890029,1989.0
4112,19860060,1986.0
4113,19850085,1984.0
4114,20100192,2010.0
4115,19910076,1991.0
4116,19880038,1988.0
4117,19940015,1994.0
4118,19960039,1996.0
4119,19840042,1984.0
4120,19580056,1958.0
4121,19890052,1968.0
4122,19580073,1958.0
4123,19830048,1983.0
4124,19920071,1991.0
4125,19900082,1990.0
4126,19890062,1989.0
4127,19840058,1984.0
4128,19810038,1981.0
4129,19800028,1979.0
4130,19820064,1982.0
4131,19810039,1981.0
4132,20141111,2014.0
4133,19930011,1993.0
4134,19920032,1992.0
4135,19920041,1991.0
4136,19880037,1988.0
4137,20100127,2010.0
4138,20040513,2004.0
4139,20090929,2010.0
4140,20040706,2004.0
4141,19990207,1999.0
4142,19980280,1998.0
4143,19980185,1997.0
4144,19980112,1994.0
4145,19950123,1994.0
4146,19930117,1993.0
4147,19910237,1991.0
4148,19910312,1990.0
4149,19860124,1986.0
4150,20050152,2004.0
4151,20020018,2002.0
4152,20000166,1999.0
4153,20000111,1999.0
4154,19970323,1997.0
4155,19980158,1996.0
4156,19960330,1996.0
4157,19940095,1993.0
4158,19930101,1993.0
4159,19900271,1989.0
4160,20050184,2005.0
4161,20050041,2004.0
4162,20060113,2006.0
4163,19970320,1997.0
4164,19970108,1996.0
4165,19960241,1996.0
4166,19950346,1995.0
4167,19990238,1999.0
4168,19960266,1995.0
4169,19950360,1995.0
4170,19950169,1994.0
4171,19960175,1993.0
4172,19900302,1989.0
4173,20050024,2004.0
4174,19900349,1989.0
4175,20100076,2008.0
4176,20080071,2007.0
4177,20090932,2009.0
4178,20050130,2005.0
4179,20040689,2004.0
4180,20040524,2004.0
4181,20000096,1999.0
4182,19980126,1997.0
4183,19960126,1995.0
4184,19940100,1992.0
4185,19900204,1989.0
4186,20161961,2015.0
4187,19950348,1994.0
4188,20060180,2006.0
4189,19960057,1996.0
4190,19700034,1970.0
4191,19920065,1992.0
4192,19860083,1986.0
4193,19840063,1984.0
4194,19820089,1982.0
4195,20152981,2014.0
4196,20100330,2010.0
4197,20090157,2009.0
4198,20060375,2006.0
4199,20060080,2005.0
4200,20050137,2005.0
4201,20040670,2004.0
4202,20100039,2009.0
4203,19688015,1971.0
4204,19969014,1996.0
4205,20040698,2004.0
4206,19990239,1999.0
4207,19980067,1997.0
4208,19970315,1997.0
4209,19960180,1996.0
4210,19950250,1994.0
4211,19940148,1993.0
4212,19900293,1990.0
4213,19900205,1989.0
4214,19850094,1984.0
4215,19850093,1980.0
4216,19840086,1977.0
4217,20070422,2007.0
4218,19770096,1976.0
4219,20060152,2006.0
4220,20040582,2004.0
4221,20040509,2003.0
4222,19850060,1985.0
4223,19920068,1992.0
4224,19900067,1990.0
4225,20040681,2003.0
4226,19940034,1994.0
4227,19890003,1989.0
4228,19670059,1967.0
4229,19860042,1986.0
4230,20000032,2000.0
4231,19940007,1994.0
4232,19900043,1990.0
4233,19900009,1990.0
4234,19890066,1989.0
4235,19880049,1988.0
4236,19860044,1986.0
4237,19860016,1986.0
4238,19860009,1986.0
4239,19860003,1985.0
4240,20080904,1984.0
4241,19840026,1984.0
4242,19820063,1982.0
4243,19970038,1996.0
4244,19950009,1995.0
4245,19920072,1992.0
4246,19910058,1991.0
4247,19920023,1992.0
4248,19920052,1992.0
4249,19790012,1979.0
4250,19920079,1991.0
4251,20124017,2011.0
4252,19910097,1991.0
4253,19780015,1978.0
4254,19768232,1976.0
4255,19910010,1991.0
4256,19850066,1985.0
4257,19830041,1983.0
4258,19820069,1982.0
4259,19800064,1980.0
4260,19790017,1978.0
4261,19780062,1978.0
4262,19780048,1978.0
4263,19780023,1977.0
4264,19770063,1977.0
4265,19770062,1977.0
4266,19770057,1977.0
4267,19770019,1976.0
4268,19810069,1981.0
4269,20050144,2005.0
4270,20153311,2015.0
4271,20148009,2011.0
4272,20119432,2010.0
4273,20040733,2003.0
4274,20050173,2000.0
4275,19980109,1996.0
4276,19790078,1977.0
4277,20010203,2000.0
4278,20000156,2000.0
4279,19980187,1998.0
4280,19940343,1994.0
4281,20070437,2007.0
4282,20000087,1999.0
4283,19980156,1998.0
4284,19970245,1997.0
4285,19950121,1995.0
4286,19950078,1995.0
4287,19930176,1993.0
4288,19970234,1997.0
4289,20000322,2000.0
4290,19990131,1999.0
4291,19980279,1998.0
4292,19970154,1997.0
4293,19950373,1996.0
4294,19950244,1995.0
4295,19940215,1993.0
4296,20108161,1966.0
4297,20163218,2016.0
4298,20158951,2015.0
4299,20155491,2015.0
4300,20142623,2014.0
4301,19840057,1984.0
4302,19658057,1965.0
4303,19820016,1981.0
4304,19800011,1980.0
4305,19780075,1974.0
4306,20113991,2011.0
4307,20136000,2013.0
4308,20153313,2015.0
4309,19940321,1994.0
4310,19830011,1983.0
4311,20209425,2019.0
4312,20090688,2009.0
4313,19970155,1996.0
4314,19940397,1993.0
4315,19890136,1988.0
4316,20060110,2005.0
4317,20060018,2005.0
4318,19820001,1983.0
4319,20060131,2004.0
4320,20090866,2008.0
4321,20071013,2008.0
4322,20120541,2012.0
4323,20101244,2011.0
4324,20155275,2015.0
4325,20158203,2015.0
4326,19910094,1991.0
4327,19900003,1990.0
4328,19880071,1988.0
4329,19880048,1988.0
4330,19860048,1986.0
4331,19850038,1985.0
4332,19850012,1985.0
4333,19850004,1984.0
4334,19860029,1984.0
4335,19840066,1984.0
4336,19830089,1983.0
4337,19830045,1983.0
4338,19830042,1983.0
4339,19830036,1983.0
4340,19830030,1983.0
4341,19820087,1982.0
4342,19820067,1982.0
4343,19820062,1982.0
4344,19820048,1982.0
4345,19820045,1982.0
4346,19820037,1982.0
4347,19820031,1982.0
4348,20081146,1981.0
4349,19810014,1981.0
4350,19830086,1980.0
4351,19800112,1980.0
4352,19800003,1979.0
4353,19800002,1979.0
4354,19790032,1979.0
4355,19790028,1979.0
4356,19780053,1978.0
4357,19780108,1978.0
4358,19760018,1976.0
4359,19750154,1975.0
4360,19750081,1975.0
4361,19740059,1974.0
4362,19730044,1973.0
4363,19720005,1972.0
4364,19710048,1971.0
4365,19710002,1971.0
4366,20155413,2015.0
4367,19860031,1986.0
4368,20156870,2015.0
4369,19910002,1991.0
4370,20090951,2010.0
4371,20090104,1994.0
4372,19920006,1992.0
4373,19920056,1992.0
4374,19890065,1989.0
4375,20090411,2009.0
4376,20133661,2013.0
4377,19970308,1996.0
4378,20080591,1936.0
4379,19368016,1936.0
4380,19240008,1924.0
4381,19750075,1975.0
4382,19740074,1974.0
4383,19740035,1974.0
4384,19740110,1974.0
4385,20100825,2009.0
4386,20040463,2004.0
4387,19608108,1960.0
4388,19890058,1989.0
4389,19880081,1988.0
4390,19850046,1985.0
4391,19780026,1978.0
4392,19910114,1991.0
4393,20090850,2009.0
4394,19830090,1983.0
4395,19850024,1985.0
4396,19800133,1980.0
4397,19780020,1978.0
4398,19720033,1972.0
4399,19740002,1974.0
4400,20101038,2010.0
4401,19740093,1974.0
4402,20100807,2009.0
4403,19940429,1994.0
4404,20000014,2000.0
4405,19890020,1989.0
4406,19880060,1988.0
4407,19860069,1986.0
4408,20090596,2007.0
4409,20060105,2005.0
4410,19880078,1988.0
4411,19850028,1985.0
4412,19850014,1984.0
4413,20030032,2003.0
4414,20113262,2011.0
4415,20100737,2010.0
4416,20000066,2000.0
4417,19860019,1986.0
4418,19830065,1983.0
4419,19800131,1980.0
4420,19800128,1980.0
4421,19800041,1980.0
4422,19800009,1980.0
4423,19790065,1979.0
4424,19790004,1979.0
4425,19780030,1978.0
4426,19770038,1976.0
4427,19790066,1979.0
4428,19780024,1978.0
4429,19970024,1997.0
4430,19780002,1977.0
4431,19758049,1975.0
4432,19730047,1973.0
4433,19720047,1972.0
4434,19710006,1971.0
4435,19600039,1960.0
4436,19600096,1960.0
4437,20148982,2014.0
4438,20100662,2011.0
4439,19590006,1959.0
4440,20138502,2013.0
4441,19850078,1985.0
4442,20050100,2004.0
4443,20101193,2010.0
4444,20100346,2009.0
4445,19910073,1991.0
4446,19860088,1986.0
4447,19860039,1986.0
4448,19860034,1986.0
4449,19850018,1984.0
4450,19830016,1982.0
4451,19820070,1982.0
4452,19820044,1982.0
4453,19820026,1982.0
4454,19820024,1982.0
4455,19800127,1980.0
4456,19800122,1980.0
4457,19800062,1980.0
4458,19800010,1980.0
4459,19850037,1984.0
4460,19840053,1984.0
4461,19820072,1982.0
4462,19800016,1980.0
4463,20101114,2010.0
4464,19930235,1993.0
4465,2009A762,1976.0
4466,19750105,1975.0
4467,19740119,1974.0
4468,19920084,1992.0
4469,19910021,1991.0
4470,19850001,1985.0
4471,19820015,1982.0
4472,19809032,1980.0
4473,19800029,1980.0
4474,19790007,1979.0
4475,19789104,1978.0
4476,19740042,1974.0
4477,19740081,1974.0
4478,20060148,2006.0
4479,20152044,2014.0
4480,19790050,1979.0
4481,19710117,1971.0
4482,19660041,1966.0
4483,19560026,1956.0
4484,19860030,1986.0
4485,19600038,1960.0
4486,19790019,1979.0
4487,19560036,1956.0
4488,20119139,1969.0
4489,19780046,1978.0
4490,19950041,1995.0
4491,19920083,1992.0
4492,19910022,1991.0
4493,19910048,1991.0
4494,19830013,1983.0
4495,19830032,1983.0
4496,19830075,1983.0
4497,19820084,1982.0
4498,19810016,1981.0
4499,19800040,1980.0
4500,19790013,1979.0
4501,19780008,1977.0
4502,19770061,1977.0
4503,19760020,1976.0
4504,19760099,1976.0
4505,19750101,1975.0
4506,19750046,1975.0
4507,19740003,1974.0
4508,19730050,1973.0
4509,19730025,1973.0
4510,20108511,1973.0
4511,19720032,1972.0
4512,2009A129,1972.0
4513,19710104,1971.0
4514,19710003,1971.0
4515,19710098,1971.0
4516,19710088,1971.0
4517,19710024,1971.0
4518,19710029,1971.0
4519,20050246,1981.0
4520,19810036,1981.0
4521,19800123,1980.0
4522,19740065,1974.0
4523,19740121,1974.0
4524,19740007,1974.0
4525,19748171,1974.0
4526,19740051,1974.0
4527,20101129,1974.0
4528,19740044,1974.0
4529,19730154,1973.0
4530,19730099,1973.0
4531,19720053,1972.0
4532,19720002,1972.0
4533,19880017,1988.0
4534,19850023,1984.0
4535,19580035,1958.0
4536,20100509,1955.0
4537,19740009,1974.0
4538,19740185,1974.0
4539,19740049,1974.0
4540,19958337,1974.0
4541,19730048,1973.0
4542,19720011,1972.0
4543,19670063,1967.0
4544,20141110,2015.0
4545,19630048,1963.0
4546,19600079,1960.0
4547,19600033,1960.0
4548,19580067,1958.0
4549,19560028,1956.0
4550,19730053,1973.0
4551,19820071,1982.0
4552,19800036,1980.0
4553,19650038,1965.0
4554,19600078,1960.0
4555,19600103,1960.0
4556,19570049,1957.0
4557,19720119,1972.0
4558,19930045,1993.0
4559,19870037,1987.0
4560,19830054,1983.0
4561,19750090,1975.0
4562,19740138,1974.0
4563,19740115,1974.0
4564,19800046,1980.0
4565,19790056,1979.0
4566,19790046,1979.0
4567,19720121,1972.0
4568,19720029,1972.0
4569,19720093,1972.0
4570,19570018,1957.0
4571,19970060,1997.0
4572,19890082,1989.0
4573,19750034,1975.0
4574,19740052,1974.0
4575,20110020,1969.0
4576,19950088,1994.0
4577,19990110,1998.0
4578,19810046,1981.0
4579,19770040,1977.0
4580,19760121,1976.0
4581,19760003,1976.0
4582,19760108,1976.0
4583,19760021,1976.0
4584,19768233,1976.0
4585,19740037,1974.0
4586,19720106,1972.0
4587,20119248,1969.0
4588,20030072,2003.0
4589,20040512,2003.0
4590,19980141,1995.0
4591,20040770,2001.0
4592,19980058,1997.0
4593,19960083,1995.0
4594,19940352,1993.0
4595,19750019,1975.0
4596,19970285,1997.0
4597,19600031,1960.0
4598,19580075,1958.0
4599,19570040,1957.0
4600,19570047,1957.0
4601,19860013,1986.0
4602,20080699,1981.0
4603,20080648,1976.0
4604,19730027,1973.0
4605,19730105,1973.0
4606,19720117,1972.0
4607,19720096,1972.0
4608,19710010,1971.0
4609,19710008,1971.0
4610,19710129,1971.0
4611,19710126,1971.0
4612,19710044,1971.0
4613,19710174,1971.0
4614,19710114,1971.0
4615,19710111,1971.0
4616,19710027,1971.0
4617,19710101,1971.0
4618,19710085,1971.0
4619,19710083,1971.0
4620,19710076,1971.0
4621,20100477,1961.0
4622,20112061,1955.0
4623,19840034,1984.0
4624,19950021,1995.0
4625,19880073,1988.0
4626,19770010,1976.0
4627,19760038,1976.0
4628,19920391,1992.0
4629,19780005,1977.0
4630,19770029,1977.0
4631,19770013,1977.0
4632,20150801,2015.0
4633,20143250,2014.0
4634,20100175,2009.0
4635,19920047,1992.0
4636,19830051,1983.0
4637,19830009,1983.0
4638,19800134,1980.0
4639,19790049,1979.0
4640,20080899,1978.0
4641,19780012,1977.0
4642,19770052,1976.0
4643,19760028,1976.0
4644,19740131,1974.0
4645,19740063,1974.0
4646,19740046,1974.0
4647,19740022,1974.0
4648,19730111,1973.0
4649,19730107,1973.0
4650,19710009,1971.0
4651,19710131,1971.0
4652,19718053,1971.0
4653,19710108,1971.0
4654,19960053,1996.0
4655,19920055,1990.0
4656,19820057,1982.0
4657,19820038,1982.0
4658,19808197,1980.0
4659,19790059,1979.0
4660,19760173,1976.0
4661,19740084,1974.0
4662,20154861,2015.0
4663,19750095,1975.0
4664,19750041,1975.0
4665,19730110,1973.0
4666,19730156,1973.0
4667,19720051,1972.0
4668,19720112,1972.0
4669,19720111,1972.0
4670,19720102,1972.0
4671,19720044,1972.0
4672,19710137,1971.0
4673,19710183,1971.0
4674,19710095,1971.0
4675,19710090,1971.0
4676,19710077,1971.0
4677,19710075,1971.0
4678,19710233,1971.0
4679,19710102,1971.0
4680,19710074,1971.0
4681,19680070,1968.0
4682,19960012,1996.0
4683,19940040,1994.0
4684,19850005,1984.0
4685,19790043,1979.0
4686,20010012,2001.0
4687,19940014,1994.0
4688,19850070,1985.0
4689,19840021,1984.0
4690,20108658,1976.0
4691,19740078,1974.0
4692,19730109,1973.0
4693,19710123,1971.0
4694,19710118,1971.0
4695,19710105,1971.0
4696,19780057,1969.0
4697,20181109,2018.0
4698,19748210,1974.0
4699,19980006,1998.0
4700,19950029,1993.0
4701,19580048,1958.0
4702,19560001,1956.0
4703,20110262,2011.0
4704,19760022,1976.0
4705,19750089,1975.0
4706,19740060,1974.0
4707,19748219,1974.0
4708,19810031,1981.0
4709,19790011,1979.0
4710,19950010,1995.0
4711,19840061,1984.0
4712,19720058,1972.0
4713,19940050,1994.0
4714,19790035,1979.0
4715,20127001,1971.0
4716,19750098,1975.0
4717,19750080,1975.0
4718,19730108,1973.0
4719,19730041,1973.0
4720,19730002,1973.0
4721,19720148,1972.0
4722,19720008,1972.0
4723,19720097,1972.0
4724,19710132,1971.0
4725,19710028,1971.0
4726,19710084,1971.0
4727,19830038,1983.0
4728,19750016,1975.0
4729,19740113,1974.0
4730,19720050,1972.0
4731,19710194,1971.0
4732,19650013,1965.0
4733,19910120,1991.0
4734,19750141,1975.0
4735,19760005,1976.0
4736,19740024,1974.0
4737,19730049,1973.0
4738,19730004,1973.0
4739,19748080,1974.0
4740,19560027,1956.0
