keywordId,movieId
9826 ,11603 
9826 ,11615 
9826 ,11942 
9826 ,12149 
9826 ,12724 
9826 ,13012 
9826 ,13536 
9826 ,14043 
9826 ,14147 
9826 ,14554 
9826 ,14735 
9826 ,14983 
9826 ,15711 
9826 ,16077 
9826 ,17058 
9826 ,17590 
9826 ,18392 
9826 ,18476 
9826 ,18710 
9826 ,20055 
9826 ,20794 
9826 ,21950 
9826 ,22023 
9826 ,22440 
9826 ,22681 
9826 ,25066 
9826 ,26323 
9826 ,26390 
9826 ,26515 
9826 ,26725 
9826 ,26774 
9826 ,26829 
9826 ,27439 
9826 ,27655 
9826 ,27770 
9826 ,27970 
9826 ,28170 
9826 ,28340 
9826 ,28389 
9826 ,28715 
9826 ,28752 
9826 ,29117 
9826 ,29126 
9826 ,29236 
9826 ,29239 
9826 ,29735 
9826 ,29846 
9826 ,29964 
9826 ,30877 
9826 ,30996 
9826 ,31618 
9826 ,31713 
9826 ,31979 
9826 ,32034 
9826 ,32037 
9826 ,32577 
9826 ,32969 
9826 ,33135 
9826 ,33642 
9826 ,34023 
9826 ,34223 
9826 ,34335 
9826 ,35009 
9826 ,35052 
9826 ,35080 
9826 ,35129 
9826 ,35849 
9826 ,35919 
9826 ,36349 
9826 ,36826 
9826 ,37294 
9826 ,37410 
9826 ,37464 
9826 ,37484 
9826 ,38087 
9826 ,38138 
9826 ,38987 
9826 ,39408 
9826 ,40345 
9826 ,40368 
9826 ,40952 
9826 ,41020 
9826 ,41505 
9826 ,42717 
9826 ,43312 
9826 ,43603 
9826 ,44502 
9826 ,44545 
9826 ,44625 
9826 ,45322 
9826 ,47882 
9826 ,47884 
9826 ,47886 
9826 ,47955 
9826 ,48202 
9826 ,49981 
9826 ,50600 
9826 ,51875 
9826 ,52358 
9826 ,52395 
9826 ,52528 
9826 ,52817 
9826 ,53157 
9826 ,54109 
9826 ,55261 
9826 ,59189 
9826 ,59726 
9826 ,66881 
9826 ,70104 
9826 ,73348 
9826 ,74461 
9826 ,77625 
9826 ,77889 
9826 ,77949 
9826 ,82106 
9826 ,84708 
9826 ,85196 
9826 ,86236 
9826 ,86768 
9826 ,86838 
9826 ,94105 
9826 ,99846 
9826 ,100671 
9826 ,108266 
9826 ,109099 
9826 ,109421 
9826 ,118534 
9826 ,118953 
9826 ,123109 
9826 ,124042 
9826 ,133328 
9826 ,139244 
9826 ,139567 
9826 ,146380 
9826 ,152599 
9826 ,157847 
9826 ,169917 
9826 ,171363 
9826 ,195796 
9826 ,211076 
9826 ,214629 
9826 ,215993 
9826 ,219645 
9826 ,224950 
9826 ,225525 
9826 ,225577 
9826 ,226050 
9826 ,229088 
9826 ,229094 
9826 ,245891 
9826 ,248639 
9826 ,257444 
9826 ,278111 
9826 ,285840 
9826 ,296557 
9826 ,296626 
9826 ,298026 
9826 ,310133 
9826 ,313922 
9826 ,331583 
9826 ,332411 
9826 ,341013 
9826 ,352372 
9826 ,353433 
9826 ,353500 
9826 ,355598 
9826 ,360784 
9826 ,362057 
9826 ,363439 
9826 ,363889 
9826 ,376570 
9826 ,395834 
9826 ,403368 
9826 ,405775 
9826 ,407806 
9826 ,408439 
9830 ,22076 
9831 ,6974 
9831 ,9755 
9831 ,12914 
9831 ,29570 
9831 ,38046 
9831 ,62472 
9831 ,68179 
9831 ,157336 
9831 ,292133 
9831 ,330459 
9833 ,12808 
9833 ,20139 
9833 ,29371 
9833 ,31031 
9833 ,35052 
9833 ,39334 
9833 ,71097 
9833 ,106538 
9833 ,250225 
9833 ,289933 
9833 ,306745 
9834 ,7270 
9835 ,112058 
9838 ,27439 
9840 ,696 
9840 ,1448 
9840 ,1939 
9840 ,2760 
9840 ,10760 
9840 ,13523 
9840 ,15534 
9840 ,18222 
9840 ,19297 
9840 ,20682 
9840 ,25674 
9840 ,37247 
9840 ,47942 
9840 ,49981 
9840 ,53879 
9840 ,84305 
9840 ,86889 
9840 ,106538 
9840 ,120843 
9840 ,128437 
9840 ,130881 
9840 ,225525 
9840 ,260001 
9840 ,283350 
9840 ,337154 
9844 ,313 
9844 ,483 
9844 ,9584 
9844 ,9796 
9844 ,10052 
9844 ,10055 
9844 ,21950 
9844 ,33030 
9844 ,59678 
9844 ,101669 
9844 ,166680 
9844 ,234212 
9844 ,261684 
9844 ,303991 
9848 ,10065 
9848 ,359305 
9849 ,4816 
9849 ,17465 
9849 ,17689 
9853 ,10065 
9853 ,50698 
9853 ,83473 
9853 ,345925 
9854 ,263416 
9859 ,241 
9859 ,14921 
9859 ,37055 
9859 ,47955 
9862 ,10489 
9864 ,112973 
9864 ,375355 
9864 ,420245 
9866 ,296121 
9872 ,14105 
9872 ,15705 
9872 ,27585 
9872 ,59726 
9872 ,66125 
9872 ,70104 
9872 ,73565 
9872 ,303991 
9880 ,501 
9880 ,962 
9880 ,54715 
9880 ,75174 
9880 ,214314 
9880 ,244316 
9882 ,667 
9882 ,13413 
9882 ,18085 
9882 ,38226 
9882 ,67409 
9882 ,115054 
9882 ,157336 
9882 ,283995 
9882 ,330459 
9882 ,360030 
9882 ,376394 
9882 ,450530 
9886 ,22440 
9886 ,87115 
9886 ,109008 
9887 ,5237 
9887 ,8327 
9887 ,16220 
9887 ,21356 
9887 ,44510 
9887 ,52803 
9887 ,181886 
9887 ,203072 
9887 ,279606 
9890 ,42711 
9890 ,43002 
9895 ,47559 
9897 ,30685 
9897 ,53157 
9897 ,277809 
9898 ,501 
9902 ,501 
9902 ,2989 
9902 ,94066 
9904 ,22584 
9910 ,41058 
9914 ,17496 
9917 ,36349 
9920 ,1439 
9920 ,11430 
9920 ,28431 
9920 ,31527 
9920 ,77123 
9935 ,380 
9935 ,551 
9935 ,4344 
9935 ,6687 
9935 ,11300 
9935 ,11571 
9935 ,123109 
9937 ,66 
9937 ,189 
9937 ,223 
9937 ,381 
9937 ,502 
9937 ,506 
9937 ,1073 
9937 ,1847 
9937 ,1939 
9937 ,2071 
9937 ,2088 
9937 ,2990 
9937 ,3079 
9937 ,3766 
9937 ,5052 
9937 ,5521 
9937 ,9063 
9937 ,9905 
9937 ,9989 
9937 ,10066 
9937 ,10670 
9937 ,10998 
9937 ,11027 
9937 ,11329 
9937 ,11498 
9937 ,13811 
9937 ,15749 
9937 ,16227 
9937 ,17136 
9937 ,17590 
9937 ,17814 
9937 ,18612 
9937 ,18759 
9937 ,20416 
9937 ,22681 
9937 ,23382 
9937 ,24923 
9937 ,25508 
9937 ,26223 
9937 ,26447 
9937 ,26656 
9937 ,26689 
9937 ,26725 
9937 ,26762 
9937 ,27622 
9937 ,29094 
9937 ,29235 
9937 ,29735 
9937 ,31676 
9937 ,31997 
9937 ,32615 
9937 ,32850 
9937 ,33408 
9937 ,33592 
9937 ,34667 
9937 ,35052 
9937 ,37516 
9937 ,38433 
9937 ,40765 
9937 ,41445 
9937 ,41462 
9937 ,42186 
9937 ,43089 
9937 ,44363 
9937 ,45377 
9937 ,55261 
9937 ,60703 
9937 ,61502 
9937 ,65364 
9937 ,65367 
9937 ,91627 
9937 ,95177 
9937 ,115909 
9937 ,131074 
9937 ,168259 
9937 ,201088 
9937 ,244610 
9937 ,310133 
9937 ,313922 
9937 ,360784 
9942 ,16066 
9950 ,19621 
9950 ,28715 
9950 ,49877 
9950 ,377264 
9951 ,1091 
9951 ,2675 
9951 ,4296 
9951 ,6884 
9951 ,6974 
9951 ,11549 
9951 ,11884 
9951 ,12914 
9951 ,24563 
9951 ,26889 
9951 ,27042 
9951 ,27625 
9951 ,28774 
9951 ,29058 
9951 ,29570 
9951 ,31275 
9951 ,31280 
9951 ,32613 
9951 ,32932 
9951 ,35668 
9951 ,40028 
9951 ,44932 
9951 ,54013 
9951 ,54287 
9951 ,59678 
9951 ,63088 
9951 ,66881 
9951 ,68179 
9951 ,74629 
9951 ,86828 
9951 ,89931 
9951 ,92779 
9951 ,129089 
9951 ,150273 
9951 ,258193 
9951 ,299687 
9951 ,330459 
9955 ,2637 
9955 ,2662 
9955 ,420245 
9957 ,13107 
9957 ,36691 
9957 ,43307 
9957 ,44750 
9957 ,148327 
9963 ,15907 
9963 ,16508 
9963 ,36257 
9970 ,274820 
9974 ,9889 
9974 ,92381 
9977 ,28969 
9980 ,112973 
9981 ,53220 
9981 ,83750 
9986 ,1278 
9986 ,5236 
9986 ,9451 
9986 ,15144 
9986 ,26882 
9986 ,70585 
9986 ,112973 
9989 ,44750 
9991 ,14141 
9991 ,37412 
9993 ,166680 
10007 ,13484 
10013 ,330459 
10016 ,849 
10022 ,30996 
10022 ,85196 
10024 ,17618 
10026 ,43419 
10028 ,8487 
10037 ,339934 
10041 ,9716 
10041 ,29058 
10041 ,53113 
10041 ,55306 
10041 ,60994 
10041 ,83869 
10041 ,362409 
10046 ,55437 
10048 ,1481 
10048 ,20213 
10048 ,28569 
10048 ,98262 
10048 ,99946 
10049 ,1481 
10049 ,13259 
10049 ,49082 
10051 ,5916 
10051 ,11966 
10051 ,31937 
10051 ,42711 
10051 ,69065 
10051 ,75656 
10051 ,128241 
10051 ,146198 
10051 ,149445 
10051 ,211076 
10051 ,281238 
10051 ,301608 
10051 ,359412 
10051 ,412209 
10053 ,5237 
10053 ,26011 
10053 ,28340 
10056 ,17200 
10058 ,9285 
10058 ,10760 
10058 ,23691 
10058 ,59181 
10058 ,325133 
10063 ,298026 
10073 ,15800 
10073 ,23997 
10073 ,24225 
10073 ,43003 
10073 ,173484 
10073 ,183910 
10073 ,234652 
10073 ,251471 
10073 ,291540 
10073 ,295538 
10073 ,331745 
10073 ,333106 
10073 ,339065 
10073 ,369366 
10073 ,376424 
10075 ,14643 
10075 ,184802 
10076 ,11667 
10079 ,17465 
10084 ,579 
10084 ,605 
10084 ,2661 
10084 ,2698 
10084 ,14043 
10084 ,15907 
10084 ,23069 
10084 ,31819 
10084 ,44115 
10084 ,68179 
10084 ,70806 
10084 ,87115 
10084 ,94643 
10084 ,95565 
10084 ,157336 
10084 ,166680 
10084 ,201695 
10084 ,205584 
10084 ,272878 
10085 ,504 
10085 ,2160 
10085 ,26390 
10085 ,31546 
10085 ,49981 
10085 ,63945 
10085 ,70821 
10085 ,84708 
10085 ,128437 
10085 ,146198 
10085 ,201088 
10085 ,259695 
10085 ,271969 
10085 ,272878 
10085 ,302150 
10085 ,334535 
10089 ,10105 
10092 ,5595 
10092 ,13913 
10092 ,29735 
10092 ,64494 
10092 ,158431 
10093 ,9945 
10093 ,14703 
10093 ,26225 
10093 ,26390 
10093 ,27770 
10093 ,58218 
10093 ,86680 
10093 ,97481 
10093 ,239553 
10103 ,9339 
10103 ,10022 
10103 ,77949 
10103 ,80351 
10103 ,85196 
10103 ,115909 
10103 ,137566 
10103 ,236570 
10103 ,375366 
10103 ,435737 
10104 ,23997 
10104 ,31421 
10111 ,242512 
10112 ,16032 
10112 ,242512 
10114 ,1813 
10114 ,8413 
10114 ,40060 
10114 ,420245 
10116 ,385317 
10121 ,29570 
10121 ,44591 
10121 ,110760 
10121 ,312100 
10121 ,336313 
10122 ,1694 
10122 ,3079 
10123 ,9905 
10123 ,10440 
10123 ,11300 
10123 ,11942 
10123 ,13484 
10123 ,14439 
10123 ,15661 
10123 ,17885 
10123 ,19555 
10123 ,20701 
10123 ,21356 
10123 ,25636 
10123 ,27989 
10123 ,30993 
10123 ,51875 
10123 ,83802 
10123 ,114779 
10123 ,303991 
10124 ,1694 
10124 ,2160 
10124 ,3035 
10124 ,3593 
10124 ,9077 
10124 ,35919 
10124 ,61138 
10124 ,62720 
10124 ,238615 
10125 ,1694 
10125 ,3079 
10125 ,3574 
10125 ,3593 
10125 ,23122 
10125 ,26573 
10125 ,27371 
10125 ,27970 
10125 ,31258 
10125 ,37464 
10125 ,38404 
10125 ,84708 
10125 ,84719 
10131 ,1879 
10131 ,17820 
10131 ,25062 
10131 ,38027 
10131 ,47212 
10131 ,77889 
10131 ,193177 
10131 ,235271 
10135 ,8413 
10138 ,1813 
10138 ,20539 
10138 ,49352 
10141 ,11316 
10144 ,4012 
10144 ,33667 
10144 ,68569 
10144 ,176216 
10148 ,238985 
10150 ,13811 
10150 ,27371 
10150 ,86820 
10150 ,107985 
10158 ,27042 
10158 ,76600 
10159 ,27243 
10160 ,13179 
10163 ,9819 
10163 ,15534 
10163 ,18047 
10163 ,26976 
10163 ,41827 
10163 ,53113 
10163 ,73565 
10163 ,238615 
10163 ,253277 
10163 ,291351 
10164 ,16373 
10168 ,18776 
10168 ,37468 
10168 ,43833 
10168 ,186691 
10170 ,2637 
10175 ,9331 
10175 ,9604 
10175 ,268920 
10176 ,11577 
10176 ,338766 
10176 ,339692 
10177 ,10774 
10180 ,12808 
10180 ,15651 
10180 ,28628 
10180 ,31031 
10180 ,35052 
10180 ,106538 
10180 ,115909 
10180 ,132561 
10180 ,303991 
10181 ,138 
10181 ,321 
10181 ,396 
10181 ,10705 
10181 ,15121 
10181 ,17768 
10181 ,21753 
10181 ,24584 
10181 ,25062 
10181 ,96951 
10181 ,114838 
10183 ,313 
10183 ,400 
10183 ,546 
10183 ,624 
10183 ,696 
10183 ,883 
10183 ,1554 
10183 ,1730 
10183 ,1776 
10183 ,1803 
10183 ,2151 
10183 ,2771 
10183 ,2989 
10183 ,3581 
10183 ,4012 
10183 ,4107 
10183 ,4296 
10183 ,4344 
10183 ,5896 
10183 ,6016 
10183 ,8008 
10183 ,8199 
10183 ,8272 
10183 ,8327 
10183 ,8929 
10183 ,9063 
10183 ,9071 
10183 ,9270 
10183 ,9451 
10183 ,9685 
10183 ,9692 
10183 ,9716 
10183 ,10008 
10183 ,10440 
10183 ,10569 
10183 ,10900 
10183 ,11191 
10183 ,11300 
10183 ,11446 
10183 ,11458 
10183 ,11855 
10183 ,12447 
10183 ,13107 
10183 ,13243 
10183 ,13300 
10183 ,13484 
10183 ,13551 
10183 ,14205 
10183 ,14286 
10183 ,14293 
10183 ,14735 
10183 ,14922 
10183 ,14976 
10183 ,15053 
10183 ,15073 
10183 ,15104 
10183 ,15361 
10183 ,16066 
10183 ,16299 
10183 ,16659 
10183 ,16800 
10183 ,16980 
10183 ,17021 
10183 ,17073 
10183 ,17926 
10183 ,18165 
10183 ,18548 
10183 ,18555 
10183 ,18586 
10183 ,18869 
10183 ,18941 
10183 ,19554 
10183 ,19874 
10183 ,20416 
10183 ,20794 
10183 ,21356 
10183 ,21371 
10183 ,21372 
10183 ,21430 
10183 ,21950 
10183 ,23122 
10183 ,23506 
10183 ,24050 
10183 ,24563 
10183 ,24923 
10183 ,25636 
10183 ,26149 
10183 ,26889 
10183 ,27023 
10183 ,27323 
10183 ,27995 
10183 ,28170 
10183 ,28448 
10183 ,28652 
10183 ,28774 
10183 ,29058 
10183 ,29371 
10183 ,29570 
10183 ,29794 
10183 ,30995 
10183 ,30996 
10183 ,31082 
10183 ,31280 
10183 ,31283 
10183 ,31421 
10183 ,31546 
10183 ,31880 
10183 ,32037 
10183 ,32122 
10183 ,32332 
10183 ,33665 
10183 ,34223 
10183 ,34583 
10183 ,35663 
10183 ,36349 
10183 ,37464 
10183 ,38138 
10183 ,38237 
10183 ,38753 
10183 ,39210 
10183 ,39342 
10183 ,39775 
10183 ,40060 
10183 ,40139 
10183 ,40768 
10183 ,40952 
10183 ,41282 
10183 ,41796 
10183 ,42173 
10183 ,42218 
10183 ,43727 
10183 ,43753 
10183 ,43923 
10183 ,43942 
10183 ,44672 
10183 ,44750 
10183 ,44998 
10183 ,47426 
10183 ,47559 
10183 ,47886 
10183 ,48202 
10183 ,48204 
10183 ,48207 
10183 ,48752 
10183 ,48847 
10183 ,49803 
10183 ,49877 
10183 ,50123 
10183 ,50875 
10183 ,51736 
10183 ,52702 
10183 ,54287 
10183 ,55306 
10183 ,55712 
10183 ,56811 
10183 ,58699 
10183 ,59995 
10183 ,60703 
10183 ,60994 
10183 ,63088 
10183 ,64690 
10183 ,65364 
10183 ,65367 
10183 ,65953 
10183 ,70588 
10183 ,77889 
10183 ,83451 
10183 ,85196 
10183 ,86812 
10183 ,87734 
10183 ,95177 
10183 ,99846 
10183 ,107319 
10183 ,107420 
10183 ,150273 
10183 ,157380 
10183 ,166680 
10183 ,210092 
10183 ,259557 
10183 ,260928 
10183 ,309886 
10183 ,333091 
10183 ,362057 
10183 ,394822 
10184 ,16113 
10185 ,540 
10194 ,53879 
10196 ,74461 
10198 ,321 
10198 ,17021 
10198 ,36041 
10198 ,132561 
10199 ,18165 
10199 ,19555 
10199 ,19797 
10199 ,28628 
10199 ,51736 
10201 ,274820 
10201 ,278236 
10201 ,416987 
10217 ,228108 
10222 ,33049 
10223 ,19496 
10223 ,56557 
10224 ,50698 
10224 ,77949 
10224 ,83473 
10224 ,124124 
10224 ,257345 
10224 ,298026 
10224 ,356149 
10226 ,867 
10226 ,1073 
10226 ,5333 
10226 ,9969 
10226 ,10440 
10226 ,11109 
10226 ,13107 
10226 ,19221 
10226 ,253235 
10226 ,325133 
10226 ,326247 
10226 ,356842 
10228 ,17926 
10228 ,93116 
10229 ,9768 
10229 ,17926 
10229 ,21554 
10229 ,22584 
10229 ,25167 
10229 ,27042 
10229 ,29572 
10229 ,30624 
10229 ,37294 
10229 ,43147 
10229 ,44502 
10229 ,49409 
10229 ,49981 
10229 ,112885 
10229 ,285689 
10232 ,509 
10232 ,18480 
10232 ,37410 
10232 ,254194 
10235 ,59 
10235 ,2675 
10235 ,9716 
10235 ,10994 
10235 ,11508 
10235 ,22067 
10235 ,25062 
10235 ,60062 
10235 ,65953 
10235 ,70104 
10235 ,86241 
10235 ,89008 
10235 ,118716 
10235 ,152748 
10235 ,157336 
10235 ,193387 
10235 ,212926 
10235 ,261684 
10237 ,19606 
10237 ,19740 
10241 ,298026 
10247 ,46158 
10249 ,16241 
10250 ,13523 
10250 ,43753 
10260 ,12149 
10266 ,369557 
10267 ,875 
10267 ,9267 
10267 ,36691 
10267 ,49013 
10267 ,174188 
10267 ,352552 
10267 ,414749 
10278 ,1498 
10278 ,98566 
10278 ,295045 
10280 ,15144 
10280 ,77123 
10280 ,117179 
10280 ,121611 
10291 ,10117 
10291 ,17689 
10291 ,27381 
10291 ,61903 
10291 ,62006 
10291 ,259695 
10292 ,11577 
10292 ,11942 
10292 ,14459 
10292 ,16337 
10292 ,19994 
10292 ,23122 
10292 ,23506 
10292 ,26774 
10292 ,28170 
10292 ,28177 
10292 ,28180 
10292 ,28448 
10292 ,29794 
10292 ,30497 
10292 ,30870 
10292 ,30876 
10292 ,30877 
10292 ,30993 
10292 ,34023 
10292 ,34223 
10292 ,36224 
10292 ,40139 
10292 ,40345 
10292 ,40368 
10292 ,59726 
10292 ,62132 
10292 ,65599 
10292 ,66881 
10292 ,74461 
10292 ,118957 
10292 ,123109 
10292 ,126277 
10292 ,146380 
10292 ,167575 
10292 ,195796 
10292 ,228973 
10292 ,285840 
10292 ,288154 
10292 ,313922 
10294 ,10972 
10294 ,31546 
10294 ,47653 
10298 ,20034 
10299 ,20034 
10303 ,112878 
10308 ,1694 
10322 ,6643 
10322 ,20238 
10322 ,26776 
10322 ,34651 
10322 ,40060 
10322 ,43367 
10322 ,52280 
10322 ,57258 
10322 ,91396 
10322 ,101520 
10322 ,103119 
10322 ,104974 
10322 ,121703 
10322 ,149515 
10322 ,176670 
10322 ,177043 
10322 ,395834 
10323 ,24679 
10323 ,45657 
10323 ,50698 
10324 ,82424 
10325 ,59 
10325 ,9716 
10325 ,14774 
10325 ,18113 
10325 ,28431 
10325 ,59860 
10325 ,412209 
10326 ,1872 
10326 ,2118 
10326 ,3079 
10326 ,3574 
10326 ,13515 
10327 ,138 
10327 ,22440 
10327 ,24923 
10327 ,49524 
10327 ,376311 
10328 ,13186 
10328 ,416987 
10329 ,343 
10329 ,6524 
10329 ,9716 
10329 ,227402 
10333 ,867 
10333 ,46885 
10333 ,47912 
10333 ,51876 
10336 ,10144 
10336 ,10567 
10336 ,11360 
10336 ,42001 
10336 ,62211 
10336 ,127380 
10336 ,145316 
10336 ,160220 
10336 ,356294 
10336 ,369366 
10338 ,14251 
10338 ,20416 
10349 ,6440 
10349 ,9828 
10349 ,10534 
10349 ,11228 
10349 ,14459 
10349 ,17814 
10349 ,44115 
10349 ,46525 
10349 ,53459 
10349 ,75174 
10349 ,116336 
10349 ,162215 
10349 ,205221 
10349 ,228973 
10349 ,244316 
10349 ,252164 
10349 ,252178 
10349 ,284564 
10349 ,302150 
10349 ,335866 
10349 ,344854 
10349 ,345925 
10349 ,355598 
10352 ,287524 
10364 ,605 
10365 ,32034 
10372 ,10022 
10375 ,241258 
10385 ,81294 
10391 ,400 
10391 ,4816 
10391 ,9366 
10391 ,9835 
10391 ,26762 
10391 ,27331 
10391 ,43046 
10391 ,103675 
10391 ,118737 
10391 ,121611 
10391 ,169917 
10391 ,270005 
10392 ,28752 
10392 ,29058 
10392 ,376570 
10396 ,23996 
10399 ,157847 
10410 ,820 
10410 ,9331 
10410 ,11027 
10410 ,12123 
10410 ,18019 
10410 ,26181 
10410 ,26750 
10410 ,75656 
10410 ,201088 
10410 ,257605 
10410 ,269173 
10410 ,290250 
10410 ,345925 
10410 ,407806 
10414 ,234212 
10423 ,14703 
10425 ,53104 
10427 ,73567 
10428 ,130750 
10428 ,173205 
10445 ,41827 
10449 ,17768 
10453 ,6970 
10453 ,42659 
10453 ,131729 
10454 ,37329 
10456 ,44750 
10456 ,77875 
10459 ,90324 
10466 ,9044 
10466 ,9562 
10466 ,18978 
10466 ,27243 
10466 ,65994 
10468 ,26560 
10468 ,228973 
10471 ,849 
10471 ,10489 
10471 ,16220 
10471 ,29343 
10471 ,47886 
10478 ,52702 
10481 ,24563 
10481 ,93394 
10482 ,138 
10482 ,27029 
10483 ,15170 
10484 ,24130 
10490 ,31527 
10499 ,990 
10499 ,157375 
10499 ,279606 
10503 ,660 
10503 ,11607 
10503 ,14372 
10503 ,20416 
10503 ,35663 
10503 ,53949 
10503 ,252164 
10506 ,10567 
10506 ,11571 
10508 ,1439 
10508 ,1908 
10508 ,2891 
10508 ,4809 
10508 ,9451 
10508 ,9769 
10508 ,10034 
10508 ,18555 
10508 ,31074 
10508 ,35052 
10508 ,47559 
10508 ,48207 
10508 ,77949 
10508 ,86828 
10508 ,90324 
10508 ,214075 
10508 ,249567 
10511 ,67493 
10514 ,327833 
10519 ,18392 
10525 ,5237 
10527 ,12180 
10527 ,330459 
10532 ,1542 
10532 ,18612 
10536 ,91265 
10539 ,6974 
10539 ,24563 
10539 ,118716 
10540 ,73600 
10541 ,10008 
10541 ,20539 
10541 ,22440 
10541 ,24923 
10541 ,25508 
10541 ,28752 
10541 ,45322 
10541 ,52702 
10541 ,62213 
10541 ,84742 
10541 ,98116 
10541 ,222932 
10541 ,321612 
10547 ,27323 
10551 ,10560 
10556 ,306952 
10556 ,335869 
10560 ,29235 
10561 ,18869 
10561 ,23382 
10561 ,185460 
10561 ,234212 
10562 ,5916 
10562 ,20153 
10562 ,25738 
10562 ,27560 
10562 ,27725 
10562 ,32850 
10562 ,35955 
10562 ,44190 
10562 ,45215 
10562 ,59965 
10562 ,201088 
10562 ,268920 
10562 ,367147 
10562 ,429200 
10563 ,10496 
10563 ,15705 
10563 ,23051 
10563 ,47955 
10564 ,43313 
10568 ,15800 
10568 ,24703 
10568 ,326591 
10575 ,17496 
10580 ,25218 
10582 ,25218 
10582 ,125548 
10583 ,25218 
10586 ,35580 
10586 ,46872 
10586 ,374440 
10590 ,47888 
10590 ,55604 
10590 ,177317 
10590 ,288931 
10591 ,40663 
10594 ,990 
10594 ,1405 
10594 ,1803 
10594 ,2359 
10594 ,4887 
10594 ,7351 
10594 ,11934 
10594 ,21974 
10594 ,23368 
10594 ,29083 
10594 ,31901 
10594 ,32255 
10594 ,37410 
10594 ,73567 
10594 ,75656 
10594 ,84305 
10594 ,152599 
10594 ,259997 
10594 ,298026 
10601 ,493 
10601 ,21968 
10601 ,22048 
10601 ,81937 
10601 ,85673 
10614 ,1405 
10614 ,1717 
10614 ,11316 
10614 ,43879 
10614 ,44006 
10614 ,109466 
10617 ,551 
10617 ,4296 
10617 ,10670 
10617 ,11228 
10617 ,43692 
10617 ,47942 
10617 ,177203 
10622 ,25848 
10623 ,30027 
10624 ,15907 
10624 ,41402 
10624 ,70821 
10624 ,112973 
10624 ,258230 
10629 ,9381 
10629 ,10320 
10629 ,12149 
10629 ,352128 
10637 ,334533 
10641 ,13811 
10644 ,41996 
10644 ,43269 
10644 ,69605 
10644 ,130241 
10644 ,212899 
10652 ,13811 
10655 ,13811 
10655 ,303991 
10656 ,8838 
10656 ,27622 
10656 ,32684 
10657 ,13811 
10663 ,32037 
10663 ,49352 
10664 ,13811 
10668 ,53418 
10683 ,10534 
10683 ,24584 
10683 ,25062 
10683 ,26882 
10683 ,43923 
10683 ,157386 
10683 ,231218 
10683 ,278236 
10683 ,333091 
10683 ,333675 
10683 ,352890 
10683 ,353728 
10685 ,431 
10685 ,483 
10685 ,708 
10685 ,1554 
10685 ,1874 
10685 ,2125 
10685 ,9835 
10685 ,12088 
10685 ,14043 
10685 ,17360 
10685 ,18229 
10685 ,20481 
10685 ,21735 
10685 ,21950 
10685 ,22910 
10685 ,26170 
10685 ,26504 
10685 ,29444 
10685 ,37942 
10685 ,38138 
10685 ,40952 
10685 ,43002 
10685 ,44115 
10685 ,46525 
10685 ,47942 
10685 ,50271 
10685 ,68179 
10685 ,75656 
10685 ,88338 
10685 ,109008 
10685 ,152599 
10685 ,158431 
10685 ,199373 
10685 ,259557 
10685 ,264644 
10685 ,280922 
10685 ,302150 
10686 ,23367 
10688 ,11577 
10688 ,26011 
10688 ,26390 
10688 ,64494 
10688 ,90079 
10696 ,6522 
10696 ,18710 
10696 ,27991 
10700 ,13185 
10700 ,25066 
10703 ,47212 
10703 ,56557 
10706 ,13107 
10706 ,51995 
10707 ,17 
10707 ,20 
10707 ,483 
10707 ,2252 
10707 ,5177 
10707 ,9583 
10707 ,25062 
10707 ,32969 
10707 ,124042 
10707 ,389630 
10707 ,420245 
10712 ,30624 
10712 ,65213 
10712 ,94182 
10712 ,99236 
10712 ,185289 
10714 ,504 
10714 ,1803 
10714 ,2760 
10714 ,3489 
10714 ,8843 
10714 ,10124 
10714 ,10375 
10714 ,10871 
10714 ,10984 
10714 ,11217 
10714 ,12149 
10714 ,14005 
10714 ,18557 
10714 ,18759 
10714 ,20481 
10714 ,28377 
10714 ,30308 
10714 ,30780 
10714 ,30996 
10714 ,31167 
10714 ,43089 
10714 ,43931 
10714 ,46230 
10714 ,46885 
10714 ,47886 
10714 ,47891 
10714 ,48118 
10714 ,52395 
10714 ,52528 
10714 ,70585 
10714 ,86667 
10714 ,109466 
10714 ,123109 
10714 ,158739 
10714 ,166271 
10714 ,195796 
10714 ,199373 
10714 ,245627 
10714 ,255573 
10714 ,285840 
10714 ,376570 
10714 ,403368 
10714 ,408439 
10718 ,2760 
10718 ,33931 
10718 ,41611 
10718 ,45215 
10718 ,103731 
10718 ,152748 
10718 ,186585 
10718 ,201088 
10718 ,248639 
10721 ,9381 
10721 ,11109 
10721 ,88224 
10721 ,205221 
10726 ,9874 
10726 ,11966 
10726 ,12085 
10726 ,13161 
10726 ,13390 
10726 ,23338 
10726 ,26447 
10726 ,28410 
10726 ,33642 
10726 ,36826 
10726 ,53857 
10726 ,58699 
10726 ,103432 
10726 ,123109 
10726 ,130948 
10726 ,138832 
10726 ,270005 
10726 ,309049 
10726 ,339692 
10726 ,342786 
10732 ,49683 
10738 ,59 
10738 ,400 
10738 ,25212 
10738 ,25736 
10738 ,31546 
10738 ,35957 
10738 ,62132 
10738 ,87123 
10752 ,413762 
10760 ,164687 
10761 ,51876 
10761 ,103269 
10761 ,126712 
10764 ,21372 
10764 ,319096 
10765 ,21372 
10765 ,37412 
10766 ,21372 
10766 ,342786 
